dates,77470,76430,76500,76900,161530,161680,162420,162450,162890,163100,164290,164050,77650,77800,77610,165600,165460,165200,604900,603900,604020,603600,607150,6155A,6325O,7031,8019,8025,8414A,8416,8500A,9981A,0016A,76,0200E,B893,B278,B228,B954
1981-01-12,98.77139299999999,99.04171000000001,86.04169999999999,62.142086,68.62911,78.85362,72.889996,73.576677,98.18151,94.59421999999999,68.98814399999999,58.028126,88.335216,87.35381,92.564267,78.62778,78.62778,83.179903,32.505757,61.967695,75.79126000000001,33.951488000000005,11.7668085,13.549771999999999,41.112986,32.441235,45.100722,49.386674,56.013435,56.013435,97.85756500000001,70.04977,87.1284,99.21785,99.21785,96.13324399999999,87.97355,87.97355,30.111983
1981-01-13,69.50043000000001,35.48572,80.0406,88.424355,97.922957,100.0,100.0,100.0,99.20824,97.053605,83.44389,79.39707,99.16683400000001,99.965125,99.45764,86.18232,86.18232,91.301435,99.80772,92.74106,73.690253,22.622846,46.951482,25.918674000000003,42.400231999999995,23.526422999999998,32.858905,43.893042,61.45192,61.45192,67.393315,86.50495000000001,84.707594,72.39581000000001,72.39581000000001,73.19191000000001,98.0324,98.0324,98.509806
1981-01-14,63.0679,28.713125,2.3046186,0.30518982,9.967497999999999,26.36687,67.01552,63.417995000000005,83.74886000000001,97.07409,60.740170000000006,66.351956,42.663785999999995,48.487019999999994,34.635329999999996,62.61164,62.61164,63.319683000000005,79.628795,55.742466,49.974605,58.26095,84.049696,0.0,2.334702,0.9260327,1.5560325,2.2693034,9.340768,9.340768,14.756796999999999,11.602007,17.923576999999998,11.815204,11.815204,39.067778,26.403710000000004,26.403710000000004,1.3733541
1981-01-15,83.39506,98.24385,84.650046,13.985755999999999,2.028204,99.368256,99.916726,99.916726,99.825615,98.25519,90.71198,94.77231499999999,81.800014,86.41534,88.321257,97.47129,97.47129,94.40173,6.8770155,67.61871000000001,82.349783,91.729355,90.543914,9.2346065,30.26022,54.673,65.8909,77.16287,96.232426,96.232426,89.42299,40.101713,28.327495000000003,54.464597000000005,54.464597000000005,81.80676,95.49844,95.49844,96.87616
1981-01-16,98.61617700000001,39.616245,0.08981313,0.38061528,0.43816525000000006,0.00697587,10.305168,7.023506,16.452779,25.082237000000003,33.133796,31.122163000000004,3.0401262,6.641147,3.4643393000000002,57.39835,57.39835,47.841546,57.17272,95.440465,90.280783,62.93339999999999,15.586695,33.21969,0.50399858,0.0,0.17308636,2.9749462,2.5670816999999997,2.5670816999999997,8.749572,6.455635,38.6004,99.83476999999999,99.83476999999999,80.304366,94.61537,94.61537,4.4871609999999995
1981-01-17,40.004486,39.8277,50.21483,6.539345000000001,10.835108,80.1001,62.8074,54.28497,31.9671,24.166451,80.575985,88.60639300000001,87.23282,93.020517,99.628973,93.073714,93.073714,96.10752000000001,62.553219999999996,63.819104,46.469063,41.80424,53.23338,97.38497000000001,86.355406,97.01393,97.43204,96.6246,96.84347,96.84347,95.00186000000001,77.78806700000001,67.771953,62.935585,62.935585,82.87951,76.60894400000001,76.60894400000001,79.30638
1981-01-18,38.1485,4.040277,2.0665709,1.0720879,0.9997146,72.794074,97.36882999999999,97.03181400000001,90.03598699999999,93.21258,28.39529,39.787588,19.307177,18.227458,32.079583,70.114946,70.114946,82.893455,11.767244999999999,39.0111,52.31105,85.344994,29.304102,9.609117000000001,6.741641499999999,2.0003011,4.4878155,10.457761999999999,50.79426,50.79426,61.799616,10.595752,5.0454408,23.948021,23.948021,27.68965,20.514855,20.514855,7.582875
1981-01-19,75.102407,75.356144,76.38812,28.847408,52.75575,58.476317,40.092778,36.286846,4.719759,30.178905,33.612075000000004,23.990312,61.100733,73.49273600000001,76.54356,85.69619,85.69619,77.818376,0.0,3.2402433,58.977264,44.49209,67.67626,28.163567,1.1052229,0.0,0.0,0.0,0.3239372,0.3239372,0.44644945,1.1614646,3.272942,7.4466296000000005,7.4466296000000005,27.840498000000004,0.25156352,0.25156352,0.0
1981-01-20,84.403276,61.715263,58.302796,41.350374,53.769420000000004,97.17786000000001,98.413444,96.66385,99.80902999999999,100.0,78.429186,84.878063,88.15711,95.63645,94.49263,89.78878,89.78878,99.912363,0.0,0.39369506,7.9737365,36.97897,51.24485,0.0,0.0,0.8763305000000001,9.936978,12.869634,17.770764,17.770764,46.549726,33.770773,67.398757,96.75540000000001,96.75540000000001,20.156038000000002,7.4219964,7.4219964,6.800281
1981-01-21,85.68878,23.374046,16.597745,4.7866832,7.571975999999999,6.2531196,9.410744,0.8331682,59.845746,98.318845,52.46822,78.227764,4.6949085,5.4238766,7.456657999999999,13.543232,13.543232,8.924838,22.472867,44.43105,33.61643,63.44241,22.395697000000002,6.060414,27.302495,14.954951,20.268306,24.220295,10.042705400000001,10.042705400000001,15.601084000000002,14.13203,47.325557,55.288610000000006,55.288610000000006,4.7947492,65.037024,65.037024,65.754
